Date,Company,Open,High,Low,Close,Volume
14-10-2022,NVIDIA,12.02719247,12.08105887,11.1763016,11.1992445,713432000
17-10-2022,NVIDIA,11.48952405,11.91846128,11.48852707,11.8586092,580774000
18-10-2022,NVIDIA,12.31348492,12.46111883,11.5892798,11.93741703,659362000
19-10-2022,NVIDIA,11.84963309,12.31946938,11.80474426,12.02120781,523131000
20-10-2022,NVIDIA,12.08305357,12.73743191,12.07507298,12.16385365,652398000
21-10-2022,NVIDIA,12.06809134,12.46710305,11.85761348,12.43518162,609494000
24-10-2022,NVIDIA,12.47707739,12.67857766,12.03417483,12.56785202,517457000
25-10-2022,NVIDIA,12.66261754,13.26711931,12.63269103,13.22821522,505482000
26-10-2022,NVIDIA,12.8371849,13.3549009,12.67658268,12.86411762,532953000
27-10-2022,NVIDIA,13.59630206,13.803788,13.08955764,13.14342403,583113000
28-10-2022,NVIDIA,13.07160414,13.81576016,13.02871023,13.79979897,521040000
31-10-2022,NVIDIA,13.74393609,13.80378817,13.26412533,13.46363068,486341000
01-11-2022,NVIDIA,13.77685668,13.89057518,13.48557874,13.50951958,432817000
02-11-2022,NVIDIA,13.81575789,14.17486749,13.1783378,13.18631744,672628000
03-11-2022,NVIDIA,13.01075542,13.74693086,12.92397061,13.38782024,500065000
04-11-2022,NVIDIA,13.9514243,14.19382359,13.66313824,14.1210041,612576000
07-11-2022,NVIDIA,14.19282364,14.37636875,13.91950184,14.26564312,410061000
08-11-2022,NVIDIA,14.76440727,14.85418492,14.18085352,14.56589985,595292000
09-11-2022,NVIDIA,14.12698878,14.17586838,13.72498519,13.74194336,454414000
10-11-2022,NVIDIA,14.76341124,15.73400533,14.51103645,15.71106243,700819000
11-11-2022,NVIDIA,15.76792423,16.34848527,15.44372784,16.28663826,655487000
14-11-2022,NVIDIA,16.17790376,16.49910817,15.8826351,16.25471306,527852000
15-11-2022,NVIDIA,16.68065913,16.95597586,16.34149954,16.62479782,545876000
16-11-2022,NVIDIA,16.12204237,16.32154675,15.83375637,15.8706646,649547000
17-11-2022,NVIDIA,15.67614888,16.22578727,15.49659358,15.63824272,710894000
18-11-2022,NVIDIA,15.92652904,15.96244125,15.08262078,15.37090683,492072000
21-11-2022,NVIDIA,15.10955305,15.43873713,15.0427183,15.27913284,404739000
22-11-2022,NVIDIA,15.29010723,16.01830306,15.08461616,15.99835205,472866000
23-11-2022,NVIDIA,16.05820213,16.4861424,16.0083265,16.47816086,427241000
25-11-2022,NVIDIA,16.27765805,16.44623895,16.13201909,16.22977638,167934000
28-11-2022,NVIDIA,15.98637782,16.31656077,15.6861233,15.78787041,303741000
29-11-2022,NVIDIA,15.78787101,15.89261192,15.48163079,15.60033607,298384000
30-11-2022,NVIDIA,15.66219822,16.89246533,15.5624205,16.88548088,565298000
01-12-2022,NVIDIA,16.96131529,17.22672444,16.59812193,17.09701347,470977000
02-12-2022,NVIDIA,16.62206694,16.89545964,16.40854068,16.8385849,371389000
05-12-2022,NVIDIA,16.64202461,16.95732405,16.43548279,16.57317734,352255000
06-12-2022,NVIDIA,16.49335354,16.53625748,15.7839294,15.95155716,352694000
07-12-2022,NVIDIA,15.73703384,16.15011651,15.63226613,16.08426285,372388000
08-12-2022,NVIDIA,16.23692226,17.14091373,15.92361734,17.13093567,515456000
09-12-2022,NVIDIA,17.12195623,17.54401877,16.9373669,16.96330833,465338000
12-12-2022,NVIDIA,16.9992273,17.49911597,16.75975964,17.49612236,457328000
13-12-2022,NVIDIA,18.48991481,18.74834135,17.67173315,18.03193283,656589000
14-12-2022,NVIDIA,17.94712294,18.21153674,17.38138052,17.63481712,496888000
15-12-2022,NVIDIA,17.10798549,17.2815995,16.66297517,16.91441536,478542000
16-12-2022,NVIDIA,16.82661719,17.00322487,16.37362311,16.53426552,478232000
19-12-2022,NVIDIA,16.53525801,16.57217472,16.10920468,16.21796227,354039000
20-12-2022,NVIDIA,16.02838975,16.27384473,15.81686075,16.04934311,403260000
21-12-2022,NVIDIA,16.07827349,16.59013659,16.06629906,16.4644146,325025000
22-12-2022,NVIDIA,16.05832093,16.10222401,14.84900793,15.30499458,565045000
23-12-2022,NVIDIA,15.16230893,15.30499153,14.85000316,15.17228699,349326000
27-12-2022,NVIDIA,15.04058129,15.06652367,14.0248376,14.08969402,464902000
28-12-2022,NVIDIA,13.89612331,14.23038064,13.85321842,14.00488186,351066000
29-12-2022,NVIDIA,14.37006977,14.65044595,14.19545757,14.5706234,354923000
30-12-2022,NVIDIA,14.30221841,14.59656441,14.20144251,14.58159828,310490000
03-01-2023,NVIDIA,14.81807416,14.96275314,14.06474793,14.28326225,401277000
04-01-2023,NVIDIA,14.53470525,14.82007049,14.20942778,14.71630096,431324000
05-01-2023,NVIDIA,14.45887435,14.53171247,14.11663435,14.23337555,389168000
06-01-2023,NVIDIA,14.44190983,14.97672172,14.00288577,14.82605648,405044000
09-01-2023,NVIDIA,15.25011512,16.02040292,15.10743155,15.59335232,504231000
10-01-2023,NVIDIA,15.47261959,15.92661074,15.43769735,15.87372875,384101000
11-01-2023,NVIDIA,15.80488137,15.99246428,15.52849508,15.96552372,353285000
12-01-2023,NVIDIA,16.06430762,16.60011587,15.45765476,16.47439575,551409000
13-01-2023,NVIDIA,16.24191062,16.88448384,16.12916218,16.86153412,447287000
17-01-2023,NVIDIA,16.861533,17.68869548,16.861533,17.66275215,511102000
18-01-2023,NVIDIA,17.62783033,17.83337298,17.24368368,17.33847427,439624000
19-01-2023,NVIDIA,16.99822804,17.15887228,16.69390587,16.72782898,452932000
20-01-2023,NVIDIA,16.97328648,17.81641434,16.78769992,17.79945183,564967000
23-01-2023,NVIDIA,18.02395114,19.20233451,17.77849814,19.15044975,655163000
24-01-2023,NVIDIA,18.7852576,19.45177773,18.77827316,19.22228622,496204000
25-01-2023,NVIDIA,18.87106816,19.32705568,18.53880627,19.280159,449537000
26-01-2023,NVIDIA,19.65732079,20.12128998,19.2352583,19.75809669,489535000
27-01-2023,NVIDIA,19.41885298,20.58226834,19.36198014,20.31985092,542142000
30-01-2023,NVIDIA,19.90577138,20.09534878,19.10754385,19.11951828,488611000
31-01-2023,NVIDIA,19.12750162,19.64335566,18.90799003,19.49368858,498017000
01-02-2023,NVIDIA,19.64734687,21.14501875,19.5675243,20.89657211,660477000
02-02-2023,NVIDIA,20.95344001,21.90033535,20.65410591,21.66086769,564276000
03-02-2023,NVIDIA,20.95344017,21.69678925,20.74290755,21.05321884,429366000
06-02-2023,NVIDIA,20.75987234,21.52217847,20.73991622,21.04224586,452197000
07-02-2023,NVIDIA,21.33459738,22.20965393,21.10311136,22.12384415,664150000
08-02-2023,NVIDIA,22.33736505,22.82727758,21.95920561,22.15576935,559651000
09-02-2023,NVIDIA,22.55588211,22.96896381,22.07095954,22.28747749,523876000
10-02-2023,NVIDIA,21.64190855,22.02904684,20.76485779,21.21784973,550737000
13-02-2023,NVIDIA,21.49024698,21.99911646,20.91552385,21.73969269,474919000
14-02-2023,NVIDIA,21.53015937,22.99789874,21.31862949,22.92007256,675474000
15-02-2023,NVIDIA,22.49900611,22.80432743,22.05698941,22.71352959,420575000
16-02-2023,NVIDIA,22.08392662,22.50000188,21.87838399,21.95321846,412026000
17-02-2023,NVIDIA,21.58304896,21.69180659,20.92850305,21.34058762,465888000
21-02-2023,NVIDIA,20.95343964,21.44634385,20.57228663,20.60920525,410015000
22-02-2023,NVIDIA,20.66109205,21.05721124,20.37572493,20.70798683,513184000
23-02-2023,NVIDIA,23.38803172,23.83503842,22.97395091,23.61153412,1117995000
24-02-2023,NVIDIA,23.17351132,23.42195984,22.89612775,23.234375,589716000
27-02-2023,NVIDIA,23.61752043,23.82705392,23.40199973,23.4488945,452994000
28-02-2023,NVIDIA,23.32018025,23.77217689,23.15454793,23.16452599,455963000
01-03-2023,NVIDIA,23.14057876,23.20443794,22.45809529,22.64767456,460026000
02-03-2023,NVIDIA,22.43814855,23.32816942,22.38227103,23.26231575,389415000
03-03-2023,NVIDIA,23.26830011,23.84701419,23.0787208,23.83703613,412393000
06-03-2023,NVIDIA,23.83803423,24.1942412,23.43492866,23.50178146,437429000
07-03-2023,NVIDIA,23.55167589,24.0756005,23.19340984,23.24031448,515154000
08-03-2023,NVIDIA,23.43890583,24.15044708,23.3760351,24.13148499,513573000
09-03-2023,NVIDIA,24.12549516,24.40392508,23.33511715,23.38801003,501257000
10-03-2023,NVIDIA,23.36106942,23.57862347,22.67946733,22.91797829,474866000
13-03-2023,NVIDIA,22.70541521,23.25029678,22.25134691,22.91897583,421890000
14-03-2023,NVIDIA,23.44788691,24.16940597,23.41195942,24.01372528,474910000
15-03-2023,NVIDIA,23.71234766,24.23627231,23.31216966,24.17839241,524486000
16-03-2023,NVIDIA,23.97780289,25.53560552,23.8450739,25.48870277,583253000
17-03-2023,NVIDIA,25.92879694,26.34494286,25.61543883,25.67232323,848547000
20-03-2023,NVIDIA,25.56255141,25.97071435,25.07854387,25.8469677,432747000
21-03-2023,NVIDIA,26.12639503,26.33796084,25.32903125,26.14535522,547408000
22-03-2023,NVIDIA,26.37089188,27.53250996,26.1832771,26.41380501,797295000
23-03-2023,NVIDIA,27.05947608,27.44269053,26.63534712,27.13532066,564889000
24-03-2023,NVIDIA,26.97565168,27.11137289,26.30103526,26.72416687,454920000
27-03-2023,NVIDIA,26.78205015,26.94471651,26.31101647,26.47667694,361026000
28-03-2023,NVIDIA,26.39284759,26.45871244,25.79706989,26.3559227,356104000
29-03-2023,NVIDIA,26.77007425,27.02255457,26.54254046,26.92874718,393694000
30-03-2023,NVIDIA,27.1732451,27.44269269,27.04650434,27.32692909,364516000
31-03-2023,NVIDIA,27.0844266,27.77700578,27.04949842,27.72012329,433933000
03-04-2023,NVIDIA,27.45267208,27.94266591,27.28002599,27.90773773,398716000
04-04-2023,NVIDIA,27.90874162,27.94267241,27.25109047,27.39679146,368592000
05-04-2023,NVIDIA,26.77406659,26.94271927,26.34095521,26.82596016,515015000
06-04-2023,NVIDIA,26.5295664,27.02455108,26.37288829,26.98163986,397654000
10-04-2023,NVIDIA,26.76807707,27.56444342,26.61439307,27.5225296,395279000
11-04-2023,NVIDIA,27.66723481,27.73309966,27.07045777,27.1133709,314378000
12-04-2023,NVIDIA,27.31396046,27.41175937,26.39384738,26.44075203,446259000
13-04-2023,NVIDIA,26.67925656,26.83194314,26.27508709,26.40881157,353615000
14-04-2023,NVIDIA,26.44972742,26.82795105,26.16630857,26.70320702,395660000
17-04-2023,NVIDIA,26.51060701,26.95070401,26.37887731,26.94671249,321471000
18-04-2023,NVIDIA,27.47662516,28.05244337,27.30098494,27.61034966,604812000
19-04-2023,NVIDIA,27.30497535,27.94266687,27.17623978,27.87380791,358660000
20-04-2023,NVIDIA,27.61434431,27.97261043,26.94471863,27.04850578,427713000
21-04-2023,NVIDIA,26.89681487,27.12734279,26.66728625,27.06347275,345103000
24-04-2023,NVIDIA,26.95768954,27.30996548,26.61638884,26.98662949,339282000
25-04-2023,NVIDIA,27.02255136,27.19120592,26.17129932,26.1872654,378527000
26-04-2023,NVIDIA,26.94671176,27.27403927,26.65031901,26.90080452,406337000
27-04-2023,NVIDIA,27.30697428,27.43870397,26.57048449,27.17025375,377161000
28-04-2023,NVIDIA,27.16925904,27.7011668,27.01557311,27.69218636,292216000
01-05-2023,NVIDIA,27.7829983,28.99850488,27.72312168,28.85080719,570329000
02-05-2023,NVIDIA,28.62127386,28.77695456,28.02549618,28.15223503,402730000
03-05-2023,NVIDIA,27.78299562,28.30891697,27.41574909,27.74507332,383387000
04-05-2023,NVIDIA,27.59438221,27.8019565,27.18422445,27.50556564,321850000
05-05-2023,NVIDIA,27.76902351,28.69612024,27.67421872,28.62127495,361494000
08-05-2023,NVIDIA,28.46359684,29.16016755,28.29195006,29.09130859,344979000
09-05-2023,NVIDIA,28.83982828,28.91367617,28.39174822,28.51249886,314869000
10-05-2023,NVIDIA,28.94560848,29.05338904,28.40272365,28.82585526,369350000
11-05-2023,NVIDIA,28.83682937,28.89071965,28.18816076,28.51947975,322149000
12-05-2023,NVIDIA,28.47058508,28.7210725,27.98857424,28.28197289,274222000
15-05-2023,NVIDIA,28.44962639,28.90968289,28.09435634,28.8937149,293926000
16-05-2023,NVIDIA,28.78194495,29.80883921,28.7729645,29.15318298,449405000
17-05-2023,NVIDIA,29.5234254,30.13716594,29.36974139,30.11620903,432535000
18-05-2023,NVIDIA,30.34773663,31.76283261,30.25792075,31.61314011,748725000
19-05-2023,NVIDIA,31.47142601,31.51533654,30.85269659,31.1999836,473908000
22-05-2023,NVIDIA,30.83772512,31.45545902,30.61717888,31.11216354,372000000
23-05-2023,NVIDIA,30.93652161,31.22393198,30.56827773,30.62516022,356253000
24-05-2023,NVIDIA,30.14814208,30.54433046,29.74496997,30.4754715,721419000
25-05-2023,NVIDIA,38.44412057,39.39916178,36.55998588,37.90223312,1543911000
26-05-2023,NVIDIA,37.81241542,39.08979326,37.47311146,38.8662529,714397000
30-05-2023,NVIDIA,40.51188362,41.85213236,39.86720638,40.02887344,923401000
31-05-2023,NVIDIA,39.40714336,40.21249016,37.7445543,37.75653076,1002580000
01-06-2023,NVIDIA,38.41018903,39.96799357,38.26149585,39.68856812,635873000
02-06-2023,NVIDIA,40.01489905,40.41707377,38.97802501,39.24647522,482731000
05-06-2023,NVIDIA,38.82932905,39.48398404,38.62774301,39.09079361,396094000
06-06-2023,NVIDIA,38.75049794,39.07982029,38.06989131,38.5748558,388729000
07-06-2023,NVIDIA,38.83933651,39.42220065,37.28336584,37.40213394,511998000
08-06-2023,NVIDIA,37.6506561,38.7884391,37.43208392,38.43512726,417772000
09-06-2023,NVIDIA,38.96110122,39.63379059,38.49201761,38.69462204,427717000
12-06-2023,NVIDIA,39.12379346,39.45314994,38.54292417,39.40524292,388701000
13-06-2023,NVIDIA,40.10786854,41.02109045,39.66273653,40.94224167,613208000
14-06-2023,NVIDIA,40.74463443,42.91640271,40.47316006,42.91341019,740465000
15-06-2023,NVIDIA,42.51917264,43.20483722,42.06505544,42.57007217,568622000
16-06-2023,NVIDIA,43.36552302,43.63599604,42.57805558,42.60899734,655709000
20-06-2023,NVIDIA,42.91440139,43.90447325,42.59103003,43.7228241,451153000
21-06-2023,NVIDIA,43.41642222,43.5302028,41.99818739,42.96130753,551603000
22-06-2023,NVIDIA,42.1708431,43.34156269,42.15188284,42.94134521,417737000
23-06-2023,NVIDIA,42.38143933,42.72576597,41.933311,42.12693405,358140000
26-06-2023,NVIDIA,42.37844395,42.68085624,40.02203425,40.5530014,594322000
27-06-2023,NVIDIA,40.71966922,41.85844947,40.36935378,41.79457474,462175000
28-06-2023,NVIDIA,40.58095134,41.76364891,40.43922911,41.0370636,582639000
29-06-2023,NVIDIA,41.47720297,41.51912114,40.5210653,40.74263382,380514000
30-06-2023,NVIDIA,41.5989685,42.46727603,41.42031565,42.21975708,501148000
03-07-2023,NVIDIA,42.43432995,42.81458967,42.1199438,42.33053207,198209000
05-07-2023,NVIDIA,42.05308059,43.09305458,42.00317856,42.23472977,323618000
06-07-2023,NVIDIA,41.76264575,42.0969935,41.26561289,42.02114105,303582000
07-07-2023,NVIDIA,42.23971272,43.12998053,42.09799052,42.42036057,355881000
10-07-2023,NVIDIA,42.57406187,42.72776177,41.56801853,42.09798813,353908000
11-07-2023,NVIDIA,42.39840035,42.67486219,41.98520767,42.32254791,298244000
12-07-2023,NVIDIA,42.94932912,43.84957573,42.69382636,43.81663895,481277000
13-07-2023,NVIDIA,44.43145208,46.06526674,44.40550165,45.8876152,478204000
14-07-2023,NVIDIA,46.49243644,47.99451158,44.97239855,45.38060379,772075000
17-07-2023,NVIDIA,46.19900004,46.40559449,45.17399645,46.37066269,510488000
18-07-2023,NVIDIA,46.61019591,47.80287208,45.64507707,47.40165329,569164000
19-07-2023,NVIDIA,47.37171073,47.7250225,46.65111448,46.98546219,427502000
20-07-2023,NVIDIA,46.41656835,46.99544239,44.97437842,45.43148804,537865000
21-07-2023,NVIDIA,45.69897142,45.77682269,44.01425371,44.22284698,963769000
24-07-2023,NVIDIA,44.64402521,45.0212924,43.95437069,44.52525711,382516000
25-07-2023,NVIDIA,44.853623,46.09320495,44.83565645,45.59018707,348081000
26-07-2023,NVIDIA,45.93151848,45.96345775,44.54322424,45.36362457,364237000
27-07-2023,NVIDIA,46.42855262,47.30284884,45.66104681,45.81075668,455976000
28-07-2023,NVIDIA,46.5772621,46.93556525,46.29082136,46.65910339,331194000
31-07-2023,NVIDIA,46.66309073,47.03835907,46.41557186,46.63813782,251055000
01-08-2023,NVIDIA,46.36966307,46.80880998,45.93750633,46.41657257,237858000
02-08-2023,NVIDIA,45.74188936,45.75087074,43.30264113,44.18292618,530142000
03-08-2023,NVIDIA,43.71483776,45.03027593,43.71483776,44.42844772,324176000
04-08-2023,NVIDIA,44.89753933,45.55325966,44.30669126,44.59313202,362666000
07-08-2023,NVIDIA,45.02329997,45.45146681,44.476365,45.32870483,322154000
08-08-2023,NVIDIA,44.76578775,45.15403131,43.97033657,44.57715607,353843000
09-08-2023,NVIDIA,44.1879211,44.22584923,42.05208228,42.4712677,586449000
10-08-2023,NVIDIA,42.07803421,43.48928664,41.7536653,42.30559158,492705000
11-08-2023,NVIDIA,41.66982394,41.93630692,40.55998646,40.7755661,533085000
14-08-2023,NVIDIA,40.40728425,43.71484011,40.23262526,43.6679306,690286000
15-08-2023,NVIDIA,44.47336966,45.17999338,43.62501991,43.8545723,676512000
16-08-2023,NVIDIA,44.43343331,44.5881307,43.32159721,43.40144348,527451000
17-08-2023,NVIDIA,43.88450592,43.97632609,42.91738828,43.25972366,452395000
18-08-2023,NVIDIA,42.55209903,43.49326626,41.57899634,43.21480942,583768000
21-08-2023,NVIDIA,44.40749142,46.97349187,44.1360209,46.87568283,692573000
22-08-2023,NVIDIA,48.0414069,48.09330774,45.24485683,45.57920456,755293000
23-08-2023,NVIDIA,45.77682532,47.1082313,45.12010371,47.02439499,779046000
24-08-2023,NVIDIA,50.11836605,50.16826807,47.06731048,47.07130051,1156044000
25-08-2023,NVIDIA,46.92059856,47.71205605,44.93646093,45.92853165,925341000
28-08-2023,NVIDIA,46.39162414,46.88865698,44.80072537,46.74393845,685192000
29-08-2023,NVIDIA,46.57526237,48.98556753,46.30079556,48.68914413,701397000
30-08-2023,NVIDIA,48.94863563,49.82991812,48.33083976,49.16820908,735206000
31-08-2023,NVIDIA,49.28399375,49.64728446,48.86281334,49.25904083,528570000
01-09-2023,NVIDIA,49.66525029,49.70317461,48.04839726,48.4146843,463830000
05-09-2023,NVIDIA,48.1292406,48.75602175,47.7669474,48.45360947,382653000
06-09-2023,NVIDIA,48.35079707,48.45859386,46.49326249,46.97336578,468670000
07-09-2023,NVIDIA,45.4402332,46.25770845,45.06792663,46.1548996,433330000
08-09-2023,NVIDIA,45.85645443,46.51921568,45.18670245,45.48714066,473069000
11-09-2023,NVIDIA,46.06206707,46.07703853,44.22948733,45.09387589,473966000
12-09-2023,NVIDIA,44.65468764,45.58794785,44.44807239,44.7864418,349256000
13-09-2023,NVIDIA,44.51694872,45.84447395,44.42012922,45.40030289,398355000
14-09-2023,NVIDIA,45.86443663,45.90136648,45.04696146,45.49612427,370097000
15-09-2023,NVIDIA,45.25656333,45.51408229,43.72641721,43.81824875,506831000
18-09-2023,NVIDIA,42.66839445,44.15961175,41.9217863,43.88412476,500271000
19-09-2023,NVIDIA,43.75137791,43.88412967,42.92192405,43.43896103,373064000
20-09-2023,NVIDIA,43.51881279,43.82124998,42.14437794,42.16034698,367108000
21-09-2023,NVIDIA,41.50556449,42.02160003,40.90368676,40.94061661,450736000
22-09-2023,NVIDIA,41.49459285,42.03658488,41.15422818,41.53252411,479236000
25-09-2023,NVIDIA,41.51355367,42.45679369,41.10032311,42.14337921,419091000
26-09-2023,NVIDIA,41.92278696,42.7402621,41.5774306,41.83295441,402282000
27-09-2023,NVIDIA,42.25118012,42.79217069,41.55148522,42.38891983,444935000
28-09-2023,NVIDIA,42.38093204,43.36509602,42.03657707,43.00876236,424663000
29-09-2023,NVIDIA,43.7453876,44.06179864,43.22635546,43.41799927,397830000
02-10-2023,NVIDIA,43.94800606,45.0908743,43.77932205,44.6986084,433298000
03-10-2023,NVIDIA,44.72456685,45.0459697,43.165475,43.43597031,470850000
04-10-2023,NVIDIA,43.66054898,44.06080326,43.21138616,43.958992,361821000
05-10-2023,NVIDIA,43.96798098,44.81640062,43.80628386,44.60479355,393483000
06-10-2023,NVIDIA,44.1107097,45.70373848,43.94402085,45.67678833,434436000
09-10-2023,NVIDIA,44.75849683,45.5200765,44.28538046,45.188694,409675000
10-10-2023,NVIDIA,45.22562871,46.17285906,45.00404198,45.71271896,368582000
11-10-2023,NVIDIA,46.10998436,46.7717519,45.9642563,46.71884918,378137000
12-10-2023,NVIDIA,46.68989566,47.5203471,46.24372943,46.85758209,481325000
13-10-2023,NVIDIA,46.87255982,47.02827139,45.19568767,45.3763504,474115000
16-10-2023,NVIDIA,44.97908693,46.1389219,44.82836714,46.00916672,375099000
17-10-2023,NVIDIA,43.91807074,44.67066839,42.40090057,43.85618591,812333000
18-10-2023,NVIDIA,42.51168507,43.13851775,41.7471127,42.1174202,627294000
19-10-2023,NVIDIA,42.73128678,43.21638191,41.80401572,42.02260971,501233000
20-10-2023,NVIDIA,41.81199827,42.39092011,41.00150998,41.30993652,477266000
23-10-2023,NVIDIA,41.15222664,43.16746802,40.86875508,42.89497375,478530000
24-10-2023,NVIDIA,42.99678442,43.61562883,42.61150542,43.58169174,401463000
25-10-2023,NVIDIA,43.31719109,43.56872457,41.47762427,41.70120621,398379000
26-10-2023,NVIDIA,41.77506485,42.17731429,39.80573926,40.2509079,541001000
27-10-2023,NVIDIA,41.05340748,41.12926616,39.94048219,40.42457962,416784000
30-10-2023,NVIDIA,41.01049088,41.68822352,40.40561656,41.08435059,388028000
31-10-2023,NVIDIA,40.37468366,40.80288573,39.15695406,40.70406723,517969000
01-11-2023,NVIDIA,40.80787046,42.3020846,40.792899,42.24618912,437593000
02-11-2023,NVIDIA,43.24731785,43.80228227,42.81412789,43.42498779,409172000
03-11-2023,NVIDIA,43.93802957,45.22462694,43.64158174,44.92119598,424610000
06-11-2023,NVIDIA,45.20067396,45.84946511,44.81539115,45.66580582,400733000
07-11-2023,NVIDIA,45.63386613,46.13193366,45.07390998,45.86942673,343165000
08-11-2023,NVIDIA,46.01415777,46.77973167,45.88240359,46.48727798,346719000
09-11-2023,NVIDIA,47.37861112,48.14019083,46.66294719,46.86257553,540496000
10-11-2023,NVIDIA,47.41155087,48.38174105,47.19495589,48.24499512,421245000
13-11-2023,NVIDIA,48.23002411,49.02454332,48.00943496,48.52946472,384136000
14-11-2023,NVIDIA,49.58749116,49.74120373,48.94868352,49.56353378,416954000
15-11-2023,NVIDIA,49.84201783,49.86696899,48.11024795,48.79696655,475497000
16-11-2023,NVIDIA,48.58835976,49.43278516,48.24001058,49.38786697,339756000
17-11-2023,NVIDIA,49.43178439,49.62442582,48.91574875,49.20620728,325205000
20-11-2023,NVIDIA,49.22017851,50.45387707,49.08942192,50.31513596,414120000
21-11-2023,NVIDIA,50.0326544,50.42292512,49.1303385,49.85099411,565747000
22-11-2023,NVIDIA,49.75917626,50.2412748,47.60119936,48.62528992,899420000
24-11-2023,NVIDIA,48.37974638,48.8299068,47.65609411,47.68703842,294645000
27-11-2023,NVIDIA,47.71099377,48.43963402,47.56327054,48.15217209,395662000
28-11-2023,NVIDIA,48.14617697,48.23301676,47.38459731,47.73194885,401491000
29-11-2023,NVIDIA,48.28891883,48.6712051,47.77088422,48.05036163,382005000
30-11-2023,NVIDIA,47.93457759,48.02041981,46.33556314,46.68291473,526247000
01-12-2023,NVIDIA,46.43837411,47.11211653,46.1010022,46.67792511,369317000
04-12-2023,NVIDIA,45.99120422,45.99120422,44.92618964,45.42525864,437543000
05-12-2023,NVIDIA,45.38533254,46.51731944,45.19067882,46.48338318,371718000
06-12-2023,NVIDIA,47.13122836,47.30292407,45.33142595,45.4222641,380590000
07-12-2023,NVIDIA,45.61891087,46.54626331,45.52308054,46.51332092,350823000
08-12-2023,NVIDIA,46.51233179,47.65629845,46.46740965,47.42171478,359224000
11-12-2023,NVIDIA,47.40674658,47.44667272,45.74869409,46.54427719,509728000
12-12-2023,NVIDIA,45.96429952,47.581424,45.96429952,47.5724411,372387000
13-12-2023,NVIDIA,47.54449647,48.50778449,47.52353382,48.00268173,447792000
14-12-2023,NVIDIA,48.30413587,48.58363782,47.33785499,48.26420593,391232000
15-12-2023,NVIDIA,48.10848519,49.31633726,48.03461518,48.80324936,479948000
18-12-2023,NVIDIA,49.3123508,50.34351508,49.06279438,49.98814774,412587000
19-12-2023,NVIDIA,49.33629887,49.61181009,48.80823822,49.51597977,464444000
20-12-2023,NVIDIA,49.5668939,49.9102853,48.01265734,48.02563477,397894000
21-12-2023,NVIDIA,48.72439673,49.00789323,48.33309014,48.90307999,300425000
22-12-2023,NVIDIA,49.10770499,49.29537111,48.38099616,48.7433548,252507000
26-12-2023,NVIDIA,48.88110985,49.5119884,48.87312463,49.19155884,244200000
27-12-2023,NVIDIA,49.42315398,49.59185285,48.99790734,49.329319,233648000
28-12-2023,NVIDIA,49.5549153,49.79548499,49.32432238,49.43412781,246587000
29-12-2023,NVIDIA,49.72461182,49.90828726,48.66449596,49.43412781,389293000
02-01-2024,NVIDIA,49.15662586,49.20753406,47.51055341,48.08253479,411254000
03-01-2024,NVIDIA,47.40074186,48.09849903,47.23603372,47.48459244,320896000
04-01-2024,NVIDIA,47.68224884,48.41395004,47.42370949,47.9128418,306535000
05-01-2024,NVIDIA,48.37600852,49.45908233,48.22028329,49.00988007,415039000
08-01-2024,NVIDIA,49.42414837,52.18224627,49.39120598,52.16028214,642510000
09-01-2024,NVIDIA,52.30802809,54.22861421,51.59828724,53.04571533,773100000
10-01-2024,NVIDIA,53.52087171,54.50312317,53.39409433,54.25356674,533796000
11-01-2024,NVIDIA,54.9014117,55.24779611,53.46496585,54.72472382,596759000
12-01-2024,NVIDIA,54.52308221,54.87246346,54.23359968,54.61292267,352994000
16-01-2024,NVIDIA,54.92038503,56.73415872,54.80259436,56.28196335,449580000
17-01-2024,NVIDIA,56.24702552,56.37080606,54.64287832,55.95354843,474394000
18-01-2024,NVIDIA,57.15840851,57.49780544,56.00745427,57.00568008,491650000
19-01-2024,NVIDIA,57.88610697,59.39442755,57.12346262,59.38544464,543501000
22-01-2024,NVIDIA,59.94245636,60.2239575,58.96519328,59.54815674,452955000
23-01-2024,NVIDIA,59.46430562,59.80370251,58.48105268,59.76676941,294654000
24-01-2024,NVIDIA,60.1970028,62.73748535,59.83165107,61.25312424,560271000
25-01-2024,NVIDIA,62.23936481,62.60771334,60.7420264,61.50766754,482777000
26-01-2024,NVIDIA,60.85183725,61.67337885,60.46552668,60.92271042,390309000
29-01-2024,NVIDIA,61.12335396,62.37812362,60.79893365,62.35416794,348733000
30-01-2024,NVIDIA,62.78838878,63.38033504,62.14952123,62.6626091,410735000
31-01-2024,NVIDIA,61.33098018,62.15851159,60.59229536,61.41782761,453795000
01-02-2024,NVIDIA,61.98981539,63.07888306,61.54061686,62.91517258,369146000
02-02-2024,NVIDIA,63.86048435,66.48182426,63.57698788,66.04261017,476578000
05-02-2024,NVIDIA,68.10394628,69.37369253,67.08575943,69.20898438,680078000
06-02-2024,NVIDIA,69.50645285,69.63023338,66.18236705,68.1019516,683111000
07-02-2024,NVIDIA,68.19777661,70.0954045,67.48005062,69.974617,495575000
08-02-2024,NVIDIA,69.94965587,70.66837949,69.33175857,69.51742554,414422000
09-02-2024,NVIDIA,70.40785287,72.05692221,70.08742327,72.00502014,436637000
12-02-2024,NVIDIA,72.47120017,74.47863408,71.12359671,72.11982727,613710000
