Date,Company,Open,High,Low,Close,Volume,Year,Month,Day,Price Change,Daily Return %,MA20,MA50
18-04-2024,Tesla,151.25,152.1999969,148.6999969,149.9299927,96098800,2024,April,18,-1.3200073,-0.872732099,169.3525002,179.4734003
19-04-2024,Tesla,148.9700012,150.9400024,146.2200012,147.0500031,87074500,2024,April,19,-1.9199981,-1.288848818,168.0639999,178.6628003
22-04-2024,Tesla,140.5599976,144.4400024,138.8000031,142.0500031,107097600,2024,April,22,1.4900055,1.060049463,166.625,177.7126004
23-04-2024,Tesla,143.3300018,147.2599945,141.1100006,144.6799927,124545100,2024,April,23,1.3499909,0.941876009,165.2274994,176.7348001
24-04-2024,Tesla,162.8399963,167.9700012,157.5099945,162.1300049,181178000,2024,April,24,-0.7099914,-0.436005537,164.4504997,176.2148001
25-04-2024,Tesla,158.9600067,170.8800049,158.3600006,170.1799927,126427500,2024,April,25,11.219986,7.058370362,163.9679993,175.9379999
26-04-2024,Tesla,168.8500061,172.1199951,166.3699951,168.2899933,109815700,2024,April,26,-0.5600128,-0.331662884,163.5929993,175.5295996
29-04-2024,Tesla,188.4199982,198.8699951,184.5399933,194.0500031,243869700,2024,April,29,5.6300049,2.988008149,164.5344994,175.4015997
30-04-2024,Tesla,186.9799957,190.9499969,182.8399963,183.2799988,127031800,2024,April,30,-3.6999969,-1.978819652,165.3669991,175.0681998
01-05-2024,Tesla,182,185.8600006,179.0099945,179.9900055,92829700,2024,May,1,-2.0099945,-1.104392582,165.9474991,174.7928
02-05-2024,Tesla,182.8600006,184.6000061,176.0200043,180.0099945,89148000,2024,May,2,-2.8500061,-1.558572728,166.3924988,174.4975998
03-05-2024,Tesla,182.1000061,184.7799988,178.4199982,181.1900024,75491500,2024,May,3,-0.9100037,-0.499727441,167.2069992,174.1731998
06-05-2024,Tesla,183.8000031,187.5599976,182.1999969,184.7599945,84390300,2024,May,6,0.9599914,0.522302167,167.7959992,174.0289996
07-05-2024,Tesla,182.3999939,183.2599945,177.3999939,177.8099976,75045900,2024,May,7,-4.5899963,-2.516445424,167.8424988,173.5971997
08-05-2024,Tesla,171.5899963,176.0599976,170.1499939,174.7200012,79969500,2024,May,8,3.1300049,1.824118519,167.9904991,173.0969998
09-05-2024,Tesla,175.0099945,175.6199951,171.3699951,171.9700012,65950300,2024,May,9,-3.0399933,-1.737039824,167.8589989,172.4956
10-05-2024,Tesla,173.0500031,173.0599976,167.75,168.4700012,72627200,2024,May,10,-4.5800019,-2.646634971,167.7299988,171.8273999
13-05-2024,Tesla,170,175.3999939,169,171.8899994,67018900,2024,May,13,1.8899994,1.111764353,168.250499,171.2123999
14-05-2024,Tesla,174.5,179.4900055,174.0700073,177.5500031,86407400,2024,May,14,3.0500031,1.747852779,169.2724991,171.0006
15-05-2024,Tesla,179.8999939,180,173.1100006,173.9900055,79663000,2024,May,15,-5.9099884,-3.285152085,170.1994995,170.8656
16-05-2024,Tesla,174.1000061,175.7899933,171.4299927,174.8399963,59812200,2024,May,16,0.7399902,0.425037435,171.4449997,170.8316
17-05-2024,Tesla,173.5500031,179.6300049,172.75,177.4600067,77445800,2024,May,17,3.9100036,2.252955074,172.9654999,170.8078003
20-05-2024,Tesla,177.5599976,177.75,173.5200043,174.9499969,61727400,2024,May,20,-2.6100007,-1.469926073,174.6104996,170.8000003
21-05-2024,Tesla,175.5099945,186.8800049,174.7100067,186.6000061,115266500,2024,May,21,11.0900116,6.318735085,176.7065002,170.9766003
22-05-2024,Tesla,182.8500061,183.8000031,178.1199951,180.1100006,88313500,2024,May,22,-2.7400055,-1.498498993,177.6055,171.0280005
23-05-2024,Tesla,181.8000031,181.8999939,173.2599945,173.7400055,71975500,2024,May,23,-8.0599976,-4.433441949,177.7835007,171.1132007
24-05-2024,Tesla,174.8399963,180.0800018,173.7299957,179.2400055,65584500,2024,May,24,4.4000092,2.516591909,178.3310013,171.4480008
28-05-2024,Tesla,176.3999939,178.25,173.1600037,176.75,59736600,2024,May,28,0.3500061,0.198416163,177.4660011,171.7116007
29-05-2024,Tesla,174.1900024,178.1499939,173.9299927,176.1900024,54782600,2024,May,29,2,1.148171521,177.1115013,171.7594006
30-05-2024,Tesla,178.5800018,182.6699982,175.3800049,178.7899933,77618400,2024,May,30,0.2099915,0.117589595,177.0515007,171.9088004
31-05-2024,Tesla,178.5,180.3200073,173.8200073,178.0800018,67314600,2024,May,31,-0.4199982,-0.235293109,176.9550011,171.9572003
03-06-2024,Tesla,178.1300049,182.6399994,174.4900055,176.2899933,68568900,2024,June,3,-1.8400116,-1.032959945,176.7100006,172.0266
04-06-2024,Tesla,174.7799988,177.7599945,174,174.7700043,60056300,2024,June,4,-0.0099945,-0.005718332,176.2105011,172.1054001
05-06-2024,Tesla,175.3500061,176.1499939,172.1300049,175,57953800,2024,June,5,-0.3500061,-0.19960427,176.0700012,172.1528
06-06-2024,Tesla,174.6000061,179.7299957,172.7299957,177.9400024,69887000,2024,June,6,3.3399963,1.912941686,176.2310013,172.1582001
07-06-2024,Tesla,176.1300049,179.3500061,175.5800018,177.4799957,56244900,2024,June,7,1.3499908,0.76647406,176.506501,172.1112
10-06-2024,Tesla,176.0599976,178.5700073,173.1699982,173.7899933,50774600,2024,June,10,-2.2700043,-1.289335642,176.7725006,172.0712
11-06-2024,Tesla,173.9199982,174.75,167.4100037,170.6600037,64761900,2024,June,11,-3.2599945,-1.87442188,176.7110008,171.98
12-06-2024,Tesla,171.1199951,180.5500031,169.8000031,177.2899933,90389400,2024,June,12,6.1699982,3.6056559,176.6980003,172.1931998
13-06-2024,Tesla,188.3899994,191.0800018,181.2299957,182.4700012,118984100,2024,June,13,-5.9199982,-3.14241638,177.1220001,172.4749997
14-06-2024,Tesla,185.8000031,186,176.9199982,178.0099945,82038200,2024,June,14,-7.7900086,-4.19268486,177.2805,172.6129996
17-06-2024,Tesla,177.9199982,188.8099976,177,187.4400024,109786100,2024,June,17,9.5200042,5.350721839,177.7794998,173.0637997
18-06-2024,Tesla,186.5599976,187.1999969,182.3699951,184.8600006,68982300,2024,June,18,-1.699997,-0.911233395,178.275,173.3013998
20-06-2024,Tesla,184.6799927,185.2100067,179.6600037,181.5700073,55893100,2024,June,20,-3.1099854,-1.683986096,178.0235001,173.3951999
21-06-2024,Tesla,182.3000031,183.9499969,180.6900024,183.0099945,61937300,2024,June,21,0.7099914,0.389463186,178.1684998,173.6201999
24-06-2024,Tesla,184.9700012,188.8000031,182.5500031,182.5800018,61992100,2024,June,24,-2.3899994,-1.292101089,178.6104996,173.7797998
25-06-2024,Tesla,184.3999939,187.9700012,182.0099945,187.3500061,62905700,2024,June,25,2.9500122,1.599789749,179.0159996,174.1057999
26-06-2024,Tesla,186.5399933,197.7599945,186.3600006,196.3699951,95737100,2024,June,26,9.8300018,5.269648415,179.9969993,174.8035999
27-06-2024,Tesla,195.1699982,198.7200012,194.0500031,197.4199982,72746500,2024,June,27,2.25,1.152841124,181.0584991,175.6097998
28-06-2024,Tesla,199.5500031,203.1999969,195.2599945,197.8800049,95438100,2024,June,28,-1.6699982,-0.836882072,182.0129997,176.4584
01-07-2024,Tesla,201.0200043,213.2299957,200.8500061,209.8600006,135691400,2024,July,1,8.8399963,4.397570446,183.6019997,177.6570001
02-07-2024,Tesla,218.8899994,231.3000031,218.0599976,231.2599945,205047900,2024,July,2,12.3699951,5.651238126,186.3504997,179.3412
03-07-2024,Tesla,234.5599976,248.3500061,234.25,246.3899994,166561500,2024,July,3,11.8300018,5.043486494,189.9314995,181.4279999
05-07-2024,Tesla,249.8099976,252.3699951,242.4600067,251.5200043,154501200,2024,July,5,1.7100067,0.684522924,193.7574997,183.5648001
08-07-2024,Tesla,247.7100067,259.4400024,244.5700073,252.9400024,157219600,2024,July,8,5.2299957,2.11133808,197.5074997,185.3810001
09-07-2024,Tesla,251,265.6099854,250.3000031,262.3299866,160210900,2024,July,9,11.3299866,4.513938884,201.7499992,187.2239999
10-07-2024,Tesla,262.7999878,267.5899963,257.8599854,263.2600098,128519400,2024,July,10,0.460022,0.175046431,206.2235001,189.1234003
11-07-2024,Tesla,263.2999878,271,239.6499939,241.0299988,221707300,2024,July,11,-22.269989,-8.458028877,209.7419998,190.0630002
12-07-2024,Tesla,235.8000031,251.8399963,233.0899963,248.2299957,155955800,2024,July,12,12.4299926,5.271413247,213.2889999,191.3620001
15-07-2024,Tesla,255.9700012,265.6000061,251.7299957,252.6399994,146912900,2024,July,15,-3.3300018,-1.3009344,216.7974998,192.815
16-07-2024,Tesla,255.3099976,258.6199951,245.8000031,256.5599976,126332500,2024,July,16,1.25,0.489600882,220.725,194.3460001
17-07-2024,Tesla,252.7299957,258.4700012,246.1799927,248.5,115584800,2024,July,17,-4.2299957,-1.673721272,223.7779999,195.6922
18-07-2024,Tesla,251.0899963,257.1400146,247.1999969,249.2299957,110869000,2024,July,18,-1.8600006,-0.740770492,226.9964996,196.9816
19-07-2024,Tesla,247.7899933,249.4400024,236.8300018,239.1999969,87403900,2024,July,19,-8.5899964,-3.466643784,229.8779991,198.2094
22-07-2024,Tesla,244.2100067,253.2100067,243.75,251.5099945,101225400,2024,July,22,7.2999878,2.989225503,233.3029991,199.7451999
23-07-2024,Tesla,253.6000061,255.7599945,245.6300049,246.3800049,111928200,2024,July,23,-7.2200012,-2.847003559,236.4929993,201.2334
24-07-2024,Tesla,225.4199982,225.9900055,214.7100067,215.9900055,167942900,2024,July,24,-9.4299927,-4.183299075,237.9249992,202.1838
25-07-2024,Tesla,216.8000031,226,216.2299957,220.25,100636500,2024,July,25,3.4499969,1.591326961,239.1189995,203.1510001
26-07-2024,Tesla,221.1900024,222.2799988,215.3300018,219.8000031,94604100,2024,July,26,-1.3899993,-0.628418683,240.2379997,203.9960001
29-07-2024,Tesla,224.8999939,234.2700043,224.6999969,232.1000061,129201800,2024,July,29,7.2000122,3.201428366,241.9489998,205.1582001
30-07-2024,Tesla,232.25,232.4100037,220,222.6199951,100560300,2024,July,30,-9.6300049,-4.146396082,242.5869995,206.1138
31-07-2024,Tesla,227.8999939,234.6799927,226.7899933,232.0700073,67497000,2024,July,31,4.1700134,1.829755819,242.6275002,207.2060001
01-08-2024,Tesla,227.6900024,231.8699951,214.3300018,216.8600006,83861900,2024,August,1,-10.8300018,-4.756467867,241.1510002,208.0442001
02-08-2024,Tesla,214.8800049,216.1300049,205.7799988,207.6699982,82880100,2024,August,2,-7.2100067,-3.355364173,238.9584999,208.4656
05-08-2024,Tesla,185.2200012,203.8800049,182,198.8800049,100308800,2024,August,5,13.6600037,7.375015447,236.2555,208.8410001
06-08-2024,Tesla,200.75,202.8999939,192.6699982,200.6399994,73783900,2024,August,6,-0.1100006,-0.054794819,233.1710007,209.3789999
07-08-2024,Tesla,200.7700043,203.4900055,191.4799957,191.7599945,71159800,2024,August,7,-9.0100098,-4.487727054,229.5959999,209.6293997
08-08-2024,Tesla,195.6999969,200.6999969,192.0399933,198.8399963,65033900,2024,August,8,3.1399994,1.604496397,227.4864998,210.0711996
09-08-2024,Tesla,197.0500031,200.8800049,195.1100006,200,58648300,2024,August,9,2.9499969,1.497080362,225.075,210.5473996
12-08-2024,Tesla,199.0200043,199.2599945,194.6699982,197.4900055,64044900,2024,August,12,-1.5299988,-0.768766339,222.3175003,210.9213998
13-08-2024,Tesla,198.4700012,208.4900055,197.0599976,207.8300018,76247400,2024,August,13,9.3600006,4.71607827,219.8810005,211.5163998
14-08-2024,Tesla,207.3899994,208.4400024,198.75,201.3800049,70250000,2024,August,14,-6.0099945,-2.897919146,217.5250008,212.0182001
15-08-2024,Tesla,205.0200043,215.8800049,204.8200073,214.1399994,89848500,2024,August,15,9.1199951,4.448344019,215.7705009,212.8056
16-08-2024,Tesla,211.1499939,219.8000031,210.8000031,216.1199951,88765100,2024,August,16,4.9700012,2.353777572,214.6165009,213.6279999
19-08-2024,Tesla,217.0700073,222.9799957,214.0899963,222.7200012,76435200,2024,August,19,5.6499939,2.60284411,213.1770012,214.5235999
20-08-2024,Tesla,224.8800049,228.2200012,219.5599976,221.1000061,74001200,2024,August,20,-3.7799988,-1.680895908,211.9130012,215.3960001
21-08-2024,Tesla,222.6699982,224.6600037,218.8600006,223.2700043,70146000,2024,August,21,0.6000061,0.269459786,212.2770012,216.3856003
22-08-2024,Tesla,223.8200073,224.8000031,210.3200073,210.6600037,79514500,2024,August,22,-13.1600036,-5.879726196,211.7975014,217.1856003
23-08-2024,Tesla,214.4600067,221.4799957,214.2100067,220.3200073,81525200,2024,August,23,5.8600006,2.732444473,211.8235016,218.0462006
26-08-2024,Tesla,218.75,219.0899963,211.0099945,213.2100067,59301200,2024,August,26,-5.5399933,-2.532568366,210.8790016,218.6610007
27-08-2024,Tesla,213.25,215.6600037,206.9400024,209.2100067,62821400,2024,August,27,-4.0399933,-1.894486893,210.2085022,219.2850009
28-08-2024,Tesla,209.7200012,211.8399963,202.5899963,205.75,64116400,2024,August,28,-3.9700012,-1.893000752,208.8925018,219.6512009
29-08-2024,Tesla,209.8000031,214.8899994,205.9700012,206.2799988,62308800,2024,August,29,-3.5200043,-1.677790395,208.3635017,220.0796008
30-08-2024,Tesla,208.6300049,214.5700073,207.0299988,214.1100006,63370600,2024,August,30,5.4799957,2.626657514,208.6855019,220.7304007
03-09-2024,Tesla,215.2599945,219.8999939,209.6399994,210.6000061,76714200,2024,September,3,-4.6599884,-2.1648186,209.2715019,221.2822009
04-09-2024,Tesla,210.5899963,222.2200012,210.5700073,219.4100037,80651800,2024,September,4,8.8200074,4.188236647,210.2100021,222.018801
05-09-2024,Tesla,223.4900055,235,222.25,230.1699982,119355000,2024,September,5,6.6799927,2.988944711,212.1305023,222.8752008
06-09-2024,Tesla,232.6000061,233.6000061,210.5099945,210.7299957,112177000,2024,September,6,-21.8700104,-9.402411791,212.7250023,223.1624008
09-09-2024,Tesla,216.1999969,219.8699951,213.6699982,216.2700043,67443500,2024,September,9,0.0700074,0.032380852,213.5385025,223.5394009
10-09-2024,Tesla,220.0700073,226.3999939,218.6399994,226.1699982,78891100,2024,September,10,6.0999909,2.771841095,214.9725021,224.1052008
11-09-2024,Tesla,224.5500031,228.4700012,216.8000031,228.1300049,83548600,2024,September,11,3.5800018,1.59430049,215.9875023,224.4706009
12-09-2024,Tesla,224.6600037,231.4499969,223.8300018,229.8099976,71894900,2024,September,12,5.1499939,2.292350136,217.4090019,224.441601
13-09-2024,Tesla,228,232.6699982,226.3200073,230.2899933,59515100,2024,September,13,2.2899933,1.004383026,218.2165016,224.1196008
16-09-2024,Tesla,229.3000031,229.9600067,223.5299988,226.7799988,54323000,2024,September,16,-2.5200043,-1.098998808,218.7495018,223.6248007
17-09-2024,Tesla,229.4499969,234.5700073,226.5500031,227.8699951,66761600,2024,September,17,-1.5800018,-0.688603975,219.0070015,223.1234006
18-09-2024,Tesla,230.0899963,235.6799927,226.8800049,227.1999969,78010200,2024,September,18,-2.8899994,-1.256030008,219.312001,222.4208008
19-09-2024,Tesla,234,244.2400055,232.1300049,243.9199982,102694600,2024,September,19,9.9199982,4.23931547,220.3445007,222.0340006
20-09-2024,Tesla,241.5200043,243.9900055,235.9199982,238.25,99879100,2024,September,20,-3.2700043,-1.353926897,221.7240006,221.9784006
23-09-2024,Tesla,242.6100006,250,241.9199982,250,86927200,2024,September,23,7.3899994,3.046040716,223.2080002,222.0138007
24-09-2024,Tesla,254.0800018,257.1900024,249.0500031,254.2700043,88491000,2024,September,24,0.1900025,0.07478058,225.2610001,222.0464008
25-09-2024,Tesla,252.5399933,257.0499878,252.2799988,257.019989,65034300,2024,September,25,4.4799957,1.773974744,227.6514992,222.0556006
26-09-2024,Tesla,260.6000061,261.75,251.5299988,254.2200012,67142200,2024,September,26,-6.3800049,-2.448198293,230.0749992,222.1700006
27-09-2024,Tesla,257.3800049,260.7000122,254.1199951,260.4599915,70988100,2024,September,27,3.0799866,1.196668949,232.7839989,222.3946005
30-09-2024,Tesla,259.0400085,264.8599854,255.7700043,261.6300049,80705700,2024,September,30,2.5899964,0.999844161,235.1599991,222.8432007
01-10-2024,Tesla,262.6700134,263.980011,248.5299988,258.019989,87397600,2024,October,1,-4.6500244,-1.770291302,237.5309982,222.9734006
02-10-2024,Tesla,247.5500031,251.1600037,241.5,249.0200043,93983900,2024,October,2,1.4700012,0.593819908,239.0114983,223.0262006
03-10-2024,Tesla,244.4799957,249.7899933,237.8099976,240.6600037,80729200,2024,October,3,-3.819992,-1.562496755,239.5359985,223.5196005
04-10-2024,Tesla,246.6900024,250.9600067,244.5800018,250.0800018,86573200,2024,October,4,3.3899994,1.374194076,241.5034989,224.1162006
07-10-2024,Tesla,249,249.8300018,240.6999969,240.8300018,68113300,2024,October,7,-8.1699982,-3.281123775,242.7314987,224.5368005
08-10-2024,Tesla,243.5599976,246.2100067,240.5599976,244.5,56303200,2024,October,8,0.9400024,0.385942852,243.6479988,224.7848004
09-10-2024,Tesla,243.8200073,247.4299927,239.5099945,241.0500031,66289500,2024,October,9,-2.7700042,-1.136085685,244.2939987,225.1534006
10-10-2024,Tesla,241.8099976,242.7899933,232.3399963,238.7700043,83087100,2024,October,10,-3.0399933,-1.257182635,244.7419991,225.2874005
11-10-2024,Tesla,220.1300049,223.3399963,214.3800049,217.8000031,142628900,2024,October,11,-2.3300018,-1.058466246,244.1174996,225.3062006
14-10-2024,Tesla,220.1300049,221.9100037,213.7400055,219.1600037,86291900,2024,October,14,-0.9700012,-0.440649243,243.7364998,225.5360007
15-10-2024,Tesla,220.0099945,224.2599945,217.1199951,219.5700073,62988800,2024,October,15,-0.4399872,-0.199985097,243.3215004,225.9498007
16-10-2024,Tesla,221.3999939,222.8200073,218.9299927,221.3300018,49632800,2024,October,16,-0.0699921,-0.031613416,243.0280007,226.3636008
17-10-2024,Tesla,221.5899963,222.0800018,217.8999939,220.8899994,50791800,2024,October,17,-0.6999969,-0.315897338,241.8765007,226.9462009
18-10-2024,Tesla,220.7100067,222.2799988,219.2299957,220.6999969,49611900,2024,October,18,-0.0100098,-0.004535272,240.9990006,227.3834009
21-10-2024,Tesla,218.8999939,220.4799957,215.7299957,218.8500061,47329000,2024,October,21,-0.0499878,-0.022835907,239.4415009,227.760401
22-10-2024,Tesla,217.3099976,218.2200012,215.2599945,217.9700012,43268700,2024,October,22,0.6600036,0.303715249,237.6265007,228.1700009
23-10-2024,Tesla,217.1300049,218.7200012,212.1100006,213.6499939,80938900,2024,October,23,-3.480011,-1.602731507,235.458001,228.2864008
24-10-2024,Tesla,244.6799927,262.1199951,242.6499939,260.480011,204491900,2024,October,24,15.8000183,6.457421437,235.7710014,229.4684009
25-10-2024,Tesla,256.0100098,269.4899902,255.3200073,269.1900024,161611900,2024,October,25,13.1799926,5.148233309,236.207502,230.5694009
28-10-2024,Tesla,270,273.5400085,262.2399902,262.5100098,107653600,2024,October,28,-7.4899902,-2.774070444,236.2515022,231.4972012
29-10-2024,Tesla,264.5100098,264.980011,255.5099945,259.519989,80521800,2024,October,29,-4.9900208,-1.88651492,236.3265022,232.233201
30-10-2024,Tesla,258.0400085,263.3500061,255.8200073,257.5499878,53993600,2024,October,30,-0.4900207,-0.189901056,236.7530014,232.9622006
31-10-2024,Tesla,257.9899902,259.75,249.25,249.8500061,66575300,2024,October,31,-8.1399841,-3.15515501,237.2125015,233.4938007
01-11-2024,Tesla,252.0399933,254,246.6300049,248.9799957,57544800,2024,November,1,-3.0599976,-1.214092081,237.1575012,234.2602005
04-11-2024,Tesla,244.5599976,248.8999939,238.8800049,242.8399963,68802400,2024,November,4,-1.7200013,-0.703304431,237.2580009,234.7106003
05-11-2024,Tesla,247.3399963,255.2799988,246.2100067,251.4400024,69282500,2024,November,5,4.1000061,1.657639751,237.6050011,235.4752002
06-11-2024,Tesla,284.6700134,289.5899963,275.6199951,288.5299988,165228700,2024,November,6,3.8599854,1.355950827,239.9790009,237.0616
07-11-2024,Tesla,288.8900146,299.75,285.519989,296.9100037,117309200,2024,November,7,8.0199891,2.776139255,242.8860008,238.8848001
08-11-2024,Tesla,299.1400146,328.7099915,297.6600037,321.2200012,204782800,2024,November,8,22.0799866,7.381154484,248.0570007,241.1836002
11-11-2024,Tesla,346.2999878,358.6400146,336,350,210521600,2024,November,11,3.7000122,1.068441331,254.5990005,243.9014001
12-11-2024,Tesla,342.7399902,345.8399963,323.3099976,328.4899902,155726000,2024,November,12,-14.25,-4.157670656,260.0449997,246.2591998
13-11-2024,Tesla,335.8500061,344.6000061,322.5,330.2399902,125405600,2024,November,13,-5.6100159,-1.67039327,265.4904991,248.4757996
14-11-2024,Tesla,327.6900024,329.980011,310.3699951,311.1799927,120726100,2024,November,14,-16.5100097,-5.038301315,270.0049988,250.0959995
15-11-2024,Tesla,310.5700073,324.6799927,309.2200012,320.7200012,114440300,2024,November,15,10.1499939,3.268182265,275.005999,252.2957996
18-11-2024,Tesla,340.730011,348.5499878,330.0100098,338.7399902,126085600,2024,November,18,-1.9900208,-0.584046235,281.0004982,254.7451993
19-11-2024,Tesla,335.7600098,347.3800049,332.75,346,88852500,2024,November,19,10.2399902,3.049794467,287.4019981,257.1417993
20-11-2024,Tesla,345,346.6000061,334.2999878,342.0299988,66340700,2024,November,20,-2.9700012,-0.860869913,293.8209984,259.4197992
21-11-2024,Tesla,343.8099976,347.9899902,335.2799988,339.6400146,58011700,2024,November,21,-4.169983,-1.21287427,297.7789986,261.6163995
22-11-2024,Tesla,341.0899963,361.5299988,337.7000122,352.5599976,89140700,2024,November,22,11.4700013,3.362749252,301.9474983,264.0617996
25-11-2024,Tesla,360.1400146,361.9299927,338.2000122,338.5899963,95890900,2024,November,25,-21.5500183,-5.983788923,305.7514976,266.2979996
26-11-2024,Tesla,341,346.9599915,335.6600037,338.230011,62295900,2024,November,26,-2.769989,-0.81231349,309.6869987,268.5051999
27-11-2024,Tesla,341.7999878,342.5499878,326.5899963,332.8900146,57896400,2024,November,27,-8.9099732,-2.606779847,313.4540001,270.6190002
29-11-2024,Tesla,336.0799866,345.4500122,334.6499939,345.1600037,37167600,2024,November,29,9.0800171,2.701742877,318.2195,272.6438004
02-12-2024,Tesla,352.3800049,360,351.1499939,357.0899963,77986500,2024,December,2,4.7099914,1.336622775,323.625,275.0206003
03-12-2024,Tesla,351.7999878,355.6900024,348.2000122,351.4200134,58267200,2024,December,3,-0.3799744,-0.108008645,329.0540008,277.0490005
04-12-2024,Tesla,353,358.1000061,348.6000061,357.9299927,50810900,2024,December,4,4.9299927,1.396598499,334.3785004,279.1222003
05-12-2024,Tesla,359.8699951,375.4299927,359.5,369.4899902,81403600,2024,December,5,9.6199951,2.673186215,338.4264999,281.3716003
06-12-2024,Tesla,377.4200134,389.4899902,370.7999878,389.2200012,81455800,2024,December,6,11.7999878,3.126487039,343.0419998,284.0716003
09-12-2024,Tesla,397.6099854,404.7999878,378.0100098,389.7900085,96359200,2024,December,9,-7.8199769,-1.966745602,346.4705002,286.6582007
10-12-2024,Tesla,392.6799927,409.730011,390.8500061,400.9899902,97563600,2024,December,10,8.3099975,2.116226356,349.0199997,289.4454004
11-12-2024,Tesla,409.7000122,424.8800049,402.3800049,424.769989,104287600,2024,December,11,15.0699768,3.678295424,353.8339996,292.7804004
12-12-2024,Tesla,424.8399963,429.2999878,415,418.1000061,87752200,2024,December,12,-6.7399902,-1.586477323,358.2270004,296.1620004
13-12-2024,Tesla,420,436.2999878,415.7099915,436.230011,89000200,2024,December,13,16.230011,3.864288333,364.4795013,300.0734006
16-12-2024,Tesla,441.0899963,463.1900024,436.1499939,463.019989,114083800,2024,December,16,21.9299927,4.971772855,371.5945007,304.3322003
17-12-2024,Tesla,475.8999939,483.9899902,457.5100098,479.8599854,131223000,2024,December,17,3.9599915,0.83210581,378.6505005,309.1128
18-12-2024,Tesla,466.5,488.5400085,427.0100098,440.1300049,149340800,2024,December,18,-26.3699951,-5.652732069,383.3570007,313.0254001
19-12-2024,Tesla,451.8800049,456.3599854,420.019989,436.1700134,118566100,2024,December,19,-15.7099915,-3.476584786,388.0640015,316.9278003
20-12-2024,Tesla,425.5100098,447.0799866,417.6400146,421.0599976,132216200,2024,December,20,-4.4500122,-1.045806702,392.1350006,320.5736002
23-12-2024,Tesla,431,434.5100098,415.4100037,430.6000061,72698100,2024,December,23,-0.3999939,-0.092806009,396.037001,324.8296002
24-12-2024,Tesla,435.8999939,462.7799988,435.1400146,462.2799988,59551800,2024,December,24,26.3800049,6.051847963,402.2215012,329.6920001
26-12-2024,Tesla,465.1600037,465.3299866,451.019989,454.1300049,76366400,2024,December,26,-11.0299988,-2.371226828,408.0165009,334.3832001
27-12-2024,Tesla,449.519989,450,426.5,431.6600037,82666800,2024,December,27,-17.8599853,-3.973123718,412.9550003,338.5898001
30-12-2024,Tesla,419.3999939,427,415.75,417.4100037,64941000,2024,December,30,-1.9899902,-0.474485033,416.5675003,342.5202002
31-12-2024,Tesla,423.7900085,427.9299927,402.5400085,403.8399963,76825100,2024,December,31,-19.9500122,-4.707523018,418.9050003,346.1830002
02-01-2025,Tesla,390.1000061,392.730011,373.0400085,379.2799988,109710700,2025,January,2,-10.8200073,-2.773649611,420.2979996,349.3916
03-01-2025,Tesla,381.480011,411.8800049,379.4500122,410.4400024,95423300,2025,January,3,28.9599914,7.591483319,422.9235001,353.2410001
06-01-2025,Tesla,423.2000122,426.4299927,401.7000122,411.0499878,85516500,2025,January,6,-12.1500244,-2.87098867,425.0014999,357.1889999
07-01-2025,Tesla,405.8299866,414.3299866,390,394.3599854,75699500,2025,January,7,-11.4700012,-2.826306971,425.2584992,359.8665994
08-01-2025,Tesla,392.9500122,402.5,387.3999939,394.9400024,73038800,2025,January,8,1.9899902,0.506423244,425.5159988,362.3815994
10-01-2025,Tesla,391.3999939,399.2799988,377.2900085,394.7399902,62287300,2025,January,10,3.3399963,0.853346028,425.2034988,365.026199
13-01-2025,Tesla,383.2099915,403.7900085,380.0700073,403.3099976,67580500,2025,January,13,20.1000061,5.245167544,424.1304993,367.9019992
14-01-2025,Tesla,414.3399963,422.6400146,394.5400085,396.3599854,84565000,2025,January,14,-17.9800109,-4.339434054,423.0434982,370.6781992
15-01-2025,Tesla,409.8999939,429.7999878,405.6600037,428.2200012,81375500,2025,January,15,18.3200073,4.469384624,422.6429978,374.2455991
16-01-2025,Tesla,423.4899902,424,409.1300049,413.8200073,68335200,2025,January,16,-9.6699829,-2.283402943,420.1829987,377.5423993
17-01-2025,Tesla,421.5,439.7399902,419.75,426.5,94991400,2025,January,17,5,1.18623962,417.5149994,381.2155994
21-01-2025,Tesla,432.6400146,433.2000122,406.3099976,424.0700073,87320900,2025,January,21,-8.5700073,-1.980863307,416.7119995,384.6681995
22-01-2025,Tesla,416.8099976,428,414.5899963,415.1099854,60963300,2025,January,22,-1.7000122,-0.407862626,415.6589981,387.1997992
23-01-2025,Tesla,416.0599976,420.730011,408.9500122,412.3800049,50690600,2025,January,23,-3.6799927,-0.884486065,415.2249985,389.5091992
24-01-2025,Tesla,414.4500122,418.8800049,405.7799988,406.5799866,56427100,2025,January,24,-7.8700256,-1.89890828,414.0239975,391.2163989
27-01-2025,Tesla,394.7999878,406.6900024,389,397.1499939,58125500,2025,January,27,2.3500061,0.595239659,410.7674973,392.1593988
28-01-2025,Tesla,396.9100037,400.5899963,386.5,398.0899963,48910700,2025,January,28,1.1799926,0.297294749,407.9654968,393.5513989
29-01-2025,Tesla,395.2099915,398.5899963,384.480011,389.1000061,68033600,2025,January,29,-6.1099854,-1.546009851,405.837497,394.7285992
30-01-2025,Tesla,410.7799988,412.5,384.4100037,400.2799988,98092900,2025,January,30,-10.5,-2.556112769,404.9809967,396.5105994
31-01-2025,Tesla,401.5299988,419.9899902,401.3399963,404.6000061,83283600,2025,January,31,3.0700073,0.764577319,405.0189972,398.1881995
